package_id,seq_in_package,task_id,phase,department,district,path,depends_on,status,priority,definition_of_done
PKG_13,1,STR-03_Cordillera-San_Jose_de_los_Arroyos,estrutura,03_Cordillera,San_Jose_de_los_Arroyos,Departamentos/03_Cordillera/San_Jose_de_los_Arroyos,,done,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_13,2,STR-04_Guaira-Yataity_del_Guaira,estrutura,04_Guaira,Yataity_del_Guaira,Departamentos/04_Guaira/Yataity_del_Guaira,,done,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_13,3,STR-05_Caaguazu-Tres_de_Febrero,estrutura,05_Caaguazu,Tres_de_Febrero,Departamentos/05_Caaguazu/Tres_de_Febrero,,done,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_13,4,STR-07_Itapua-Carmen_del_Parana,estrutura,07_Itapua,Carmen_del_Parana,Departamentos/07_Itapua/Carmen_del_Parana,,done,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_13,5,STR-07_Itapua-Tomas_Romero_Pereira,estrutura,07_Itapua,Tomas_Romero_Pereira,Departamentos/07_Itapua/Tomas_Romero_Pereira,,done,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_13,6,STR-09_Paraguari-Mbuyapey,estrutura,09_Paraguari,Mbuyapey,Departamentos/09_Paraguari/Mbuyapey,,done,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_13,7,STR-10_Alto_Parana-Mbaracayu,estrutura,10_Alto_Parana,Mbaracayu,Departamentos/10_Alto_Parana/Mbaracayu,,done,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_13,8,STR-11_Central-Lambare,estrutura,11_Central,Lambare,Departamentos/11_Central/Lambare,,done,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_13,9,STR-12_Neembucu-Mayor_Martinez,estrutura,12_Neembucu,Mayor_Martinez,Departamentos/12_Neembucu/Mayor_Martinez,,done,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_13,10,STR-14_Canindeyu-Laurel,estrutura,14_Canindeyu,Laurel,Departamentos/14_Canindeyu/Laurel,,done,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_13,11,STR-16_Boqueron-Boqueron,estrutura,16_Boqueron,Boqueron,Departamentos/16_Boqueron/Boqueron,,done,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_13,12,RES-01_Concepcion-San_Lazaro,pesquisa,01_Concepcion,San_Lazaro,Departamentos/01_Concepcion/San_Lazaro,STR-01_Concepcion-San_Lazaro,done,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_13,13,RES-02_San_Pedro-Tacuati,pesquisa,02_San_Pedro,Tacuati,Departamentos/02_San_Pedro/Tacuati,STR-02_San_Pedro-Tacuati,done,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_13,14,RES-03_Cordillera-San_Jose_de_los_Arroyos,pesquisa,03_Cordillera,San_Jose_de_los_Arroyos,Departamentos/03_Cordillera/San_Jose_de_los_Arroyos,STR-03_Cordillera-San_Jose_de_los_Arroyos,done,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_13,15,RES-04_Guaira-Villarrica,pesquisa,04_Guaira,Villarrica,Departamentos/04_Guaira/Villarrica,STR-04_Guaira-Villarrica,done,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_13,16,RES-05_Caaguazu-Tembiapora,pesquisa,05_Caaguazu,Tembiapora,Departamentos/05_Caaguazu/Tembiapora,STR-05_Caaguazu-Tembiapora,done,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_13,17,RES-07_Itapua-Carlos_Antonio_Lopez,pesquisa,07_Itapua,Carlos_Antonio_Lopez,Departamentos/07_Itapua/Carlos_Antonio_Lopez,STR-07_Itapua-Carlos_Antonio_Lopez,done,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_13,18,RES-07_Itapua-San_Pedro_del_Parana,pesquisa,07_Itapua,San_Pedro_del_Parana,Departamentos/07_Itapua/San_Pedro_del_Parana,STR-07_Itapua-San_Pedro_del_Parana,done,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_13,19,RES-09_Paraguari-General_Bernardino_Caballero,pesquisa,09_Paraguari,General_Bernardino_Caballero,Departamentos/09_Paraguari/General_Bernardino_Caballero,STR-09_Paraguari-General_Bernardino_Caballero,done,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_13,20,RES-10_Alto_Parana-Juan_Leon_Mallorquin,pesquisa,10_Alto_Parana,Juan_Leon_Mallorquin,Departamentos/10_Alto_Parana/Juan_Leon_Mallorquin,STR-10_Alto_Parana-Juan_Leon_Mallorquin,done,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_13,21,RES-11_Central-Itaugua,pesquisa,11_Central,Itaugua,Departamentos/11_Central/Itaugua,STR-11_Central-Itaugua,done,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_13,22,RES-12_Neembucu-Isla_Umbu,pesquisa,12_Neembucu,Isla_Umbu,Departamentos/12_Neembucu/Isla_Umbu,STR-12_Neembucu-Isla_Umbu,done,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_13,23,RES-14_Canindeyu-Katuete,pesquisa,14_Canindeyu,Katuete,Departamentos/14_Canindeyu/Katuete,STR-14_Canindeyu-Katuete,done,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_13,24,RES-15_Presidente_Hayes-Teniente_Irala_Fernandez,pesquisa,15_Presidente_Hayes,Teniente_Irala_Fernandez,Departamentos/15_Presidente_Hayes/Teniente_Irala_Fernandez,STR-15_Presidente_Hayes-Teniente_Irala_Fernandez,done,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
