Distrito;Total;Sexo - Hombres;Sexo - Mujeres;Edad mediana
     Total;1.883.927;933.196;950.731;29
         Aregua;70.298;35.254;35.044;28
         Capiata;236.999;118.320;118.679;29
         Fernando de la Mora;110.255;52.824;57.431;33
         Guarambare;27.695;13.891;13.804;28
         Ita;69.049;34.768;34.281;29
         Itaugua;93.213;46.749;46.464;29
         Lambare;127.150;61.351;65.799;33
         Limpio;139.652;70.152;69.500;27
         Luque;259.705;128.314;131.391;29
         Mariano Roque Alonso;85.133;42.043;43.090;30
         Nueva Italia;9.941;5.132;4.809;29
         Nemby;116.383;57.887;58.496;29
         San Antonio;57.843;28.778;29.065;29
         San Lorenzo;225.395;110.085;115.310;31
         Villa Elisa;71.383;35.169;36.214;30
         Villeta;35.941;18.220;17.721;28
         Ypacarai;21.030;10.446;10.584;31
         Ypane;66.700;33.665;33.035;27
         J. Augusto Saldivar;60.162;30.148;30.014;28
